Šalies id,Šalis,Portalo ID,Naujienų portalas,Kalba,Skenavimo laikas,Kategorija,Tekstas,Nuoroda
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,"Kaimyninėje šalyje – tos pačios problemos: vyriausybė ir opozicija svaidosi kaltinimais dėl rekordiškai kylančių kainų
      
        Praminė „Putinfliacija“",https://www.lrytas.lt/pasaulis/ivykiai/2022/07/12/news/kaimynineje-salyje-tos-pacios-problemos-vyriausybe-ir-opozicija-svaidosi-kaltinimais-del-rekordiskai-kylanciu-kainu-23929159
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,"Šri Lankos prezidentas paliko šalį, atvyko į Maldyvus",https://www.lrytas.lt/pasaulis/ivykiai/2022/07/13/news/sri-lankos-prezidentas-paliko-sali-atvyko-i-maldyvus-23947475
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,Britų toriai pradeda B. Johnsono įpėdinio rinkimus,https://www.lrytas.lt/pasaulis/ivykiai/2022/07/13/news/britu-toriai-pradeda-b-johnsono-ipedinio-rinkimus-23948692
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,Mirė grupės „Requiem“ narys Vaidas Kaselis,https://www.lrytas.lt/zmones/veidai-ir-vardai/2022/07/13/news/mire-grupes-requiem-bosistas-vaidas-kaselis-23956608
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,Berlyne susituokė olimpiečių pora Kavita Lorenz ir Deividas Stagniūnas: vyras pasirinko žmonos pavardę,https://www.lrytas.lt/zmones/veidai-ir-vardai/2022/07/13/news/berlyne-susituoke-olimpieciu-pora-kavita-lorenz-ir-deividas-stagniunas-vyras-pasirinko-zmonos-pavarde-23952149
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,Apie asmeninį gyvenimą nekalbantis Ričardas Berankis pasidalijo miela akimirka su dukra ir skyrė jai jautrius žodžius,https://www.lrytas.lt/zmones/veidai-ir-vardai/2022/07/13/news/apie-asmenini-gyvenima-nekalbantis-ricardas-berankis-pasidalijo-miela-akimirka-su-dukra-ir-skyre-jai-jautrius-zodzius-23947652
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,Ištekėjo vyriausia JAV komiko Eddie Murphy dukra,https://www.lrytas.lt/zmones/uzsienio-zvaigzdes/2022/07/13/news/istekejo-vyriausia-jav-komiko-eddie-murphy-dukra-23943356
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,Sicilijoje Vilniaus „Ryto“ treneris Giedrius Žibėnas pasipiršo mylimajai Ingridai,https://www.lrytas.lt/zmones/veidai-ir-vardai/2022/07/12/news/sicilijoje-vilniaus-ryto-treneris-giedrius-zibenas-pasipirso-mylimajai-ingridai-23942823
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,Saulės vonias dievinanti Gerda Žemaitė labiausiai mėgsta degintis nuosavame kateryje,https://www.lrytas.lt/zmones/veidai-ir-vardai/2022/07/12/news/saules-vonias-dievinanti-gerda-zemaite-labiausiai-megsta-degintis-nuosavame-kateryje-23843122
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,"Ieškojusi kelio į geresnę savijautą Viktorija Macijauskienė nėrė į naują veiklą: „Galiu padėti ne tik sau, bet ir kitiems“",https://www.lrytas.lt/zmones/veidai-ir-vardai/2022/07/12/news/ieskojusi-kelio-i-geresne-savijauta-viktorija-macijauskiene-nere-i-nauja-veikla-galiu-padeti-ne-tik-sau-bet-ir-kitiems--23941619
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,Domanto Sabonio žmona Shashana Rosen pranešė apie pokyčius: „Pradedu naują etapą“,https://www.lrytas.lt/zmones/veidai-ir-vardai/2022/07/12/news/domanto-sabonio-zmona-shashana-rosen-pranese-apie-pokycius-pradedu-nauja-etapa--23937286
101,Lithuania,200,Lrytas.lt,lt,2022-07-14 07:26:00,Pradinis puslapis,Apniukęs dangus pritemdė „Tele Bim-Bam“ koncertą,https://www.lrytas.lt/zmones/muzika/2022/07/12/news/apniukes-dangus-pritemde-tele-bim-bam-sugrizima-23946029
