Šalies id,Šalis,Portalo ID,Naujienų portalas,Kalba,Skenavimo laikas,Kategorija,Tekstas,Nuoroda
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Po prastų matematikos egzamino rezultatų – siūlymas trauktis iš pareigų ir keisti įstatymą,https://www.delfi.lt/news/daily/lithuania/po-prastu-matematikos-egzamino-rezultatu-siulymas-trauktis-is-pareigu-ir-keisti-istatyma.d?id=90708595
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Karo metu – skandalingi kaltinimai Zelenskio bendražygiui: įsijautusi JAV kongreso narė sulaukė griežto atsako,https://www.delfi.lt/news/daily/lithuania/karo-metu-skandalingi-kaltinimai-zelenskio-bendrazygiui-isijautusi-jav-kongreso-nare-sulauke-griezto-atsako.d?id=90706519
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Verslas,Ukrainiečius priėmusiems Lietuvos gyventojams ir verslui bus išmokėta beveik 3 mln. eurų kompensacijų,https://www.delfi.lt/verslas/verslas/ukrainiecius-priemusiems-lietuvos-gyventojams-ir-verslui-bus-ismoketa-beveik-3-mln-euru-kompensaciju.d?id=90708515
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Skelbiami likusieji pagrindinės brandos egzaminų sesijos rezultatai,https://www.delfi.lt/news/daily/lithuania/skelbiami-likusieji-pagrindines-brandos-egzaminu-sesijos-rezultatai.d?id=90708183
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Ne tik nauji atvejai: į viršų stiebiasi ir teigiamų koronaviruso tyrimų procentas – pasiektas kovo mėnesio lygis,https://www.delfi.lt/news/daily/lithuania/ne-tik-nauji-atvejai-i-virsu-stiebiasi-ir-teigiamu-koronaviruso-tyrimu-procentas-pasiektas-kovo-menesio-lygis.d?id=90707965
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Šimonytė: mūsų pagalba Ukrainai tęsis, kol šalis laimės karą",https://www.delfi.lt/news/daily/lithuania/simonyte-musu-pagalba-ukrainai-tesis-kol-salis-laimes-kara.d?id=90707967
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"COVID-19 skaičiai auga: per parą Lietuvoje – 984 nauji atvejai, mirė vienas žmogus",https://www.delfi.lt/news/daily/lithuania/covid-19-skaiciai-auga-per-para-lietuvoje-984-nauji-atvejai-mire-vienas-zmogus.d?id=90707827
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Paskelbti matematikos egzamino rezultatai: pakoregavus vertinimo taškus, yra ir gera žinia",https://www.delfi.lt/news/daily/lithuania/paskelbti-matematikos-egzamino-rezultatai-pakoregavus-vertinimo-taskus-yra-ir-gera-zinia.d?id=90707293
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,VSAT: pasienyje su Baltarusija praėjusią parą apgręžta 21 migrantas,https://www.delfi.lt/news/daily/lithuania/vsat-pasienyje-su-baltarusija-praejusia-para-apgrezta-21-migrantas.d?id=90707485
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Viceministras"" kibernetinėmis atakomis siekiama viešumo, kelti įtampą",https://www.delfi.lt/news/daily/lithuania/viceministras-kibernetinemis-atakomis-siekiama-viesumo-kelti-itampa.d?id=90707393
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Pradeda veikti sistema, leidžianti receptinius vaistus įsigyti internetu",https://www.delfi.lt/news/daily/lithuania/pradeda-veikti-sistema-leidzianti-receptinius-vaistus-isigyti-internetu.d?id=90706865
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Kaliningrade gyventi vis sunkiau: įsigaliojus naujoms sankcijoms, numatoma suirutė",https://www.delfi.lt/news/daily/lithuania/kaliningrade-gyventi-vis-sunkiau-isigaliojus-naujoms-sankcijoms-numatoma-suirute.d?id=90697201
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Bilotaitė Europos Sąjungą Čekijoje paragino skubiau keisti migracijos politiką,https://www.delfi.lt/news/daily/lithuania/bilotaite-europos-sajunga-cekijoje-paragino-skubiau-keisti-migracijos-politika.d?id=90706097
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Europarlamentaras: manau, kad mes dar neišgirdome visų Rusijos ultimatumų",https://www.delfi.lt/news/daily/lithuania/europarlamentaras-manau-kad-mes-dar-neisgirdome-visu-rusijos-ultimatumu.d?id=90702781
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Pradėtas nagrinėti Vilniaus stačiatikių vyskupijos prašymas suteikti Bažnyčios statusą,https://www.delfi.lt/news/daily/lithuania/pradetas-nagrineti-vilniaus-staciatikiu-vyskupijos-prasymas-suteikti-baznycios-statusa.d?id=90705131
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Klaipėdoje į priekį juda Šv. Jono bažnyčios bokšto atstatymo projektas,https://www.delfi.lt/news/daily/lithuania/klaipedoje-i-prieki-juda-sv-jono-baznycios-boksto-atstatymo-projektas.d?id=90704827
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Andrikienės kandidatūra į Europos Audito Rūmus sukėlė klausimų: reikia būti konservatoriumi, kad suprastume logiką",https://www.delfi.lt/news/daily/lithuania/andrikienes-kandidatura-i-europos-audito-rumus-sukele-klausimu-reikia-buti-konservatoriumi-kad-suprastume-logika.d?id=90704581
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Puidoko ekspadėjėjui už papirkimą gresia 5 tūkst. eurų bauda,https://www.delfi.lt/news/daily/lithuania/puidoko-ekspadejejui-uz-papirkima-gresia-5-tukst-euru-bauda.d?id=90704095
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Kokiu tikslu Lukašenka svaidosi išgalvotais kaltinimais: ar baltarusių pajėgos ruošiasi naujiems iššūkiams,https://www.delfi.lt/news/daily/lithuania/kokiu-tikslu-lukasenka-svaidosi-isgalvotais-kaltinimais-ar-baltarusiu-pajegos-ruosiasi-naujiems-issukiams.d?id=90661123
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Prezidentūroje vyks tarpinstitucinis susitikimas: bus aptarti neeilinės Seimo sesijos prioritetai, klausimai, susiję su Rusija",https://www.delfi.lt/news/daily/lithuania/prezidenturoje-vyks-tarpinstitucinis-susitikimas-bus-aptarti-neeilines-seimo-sesijos-prioritetai-klausimai-susije-su-rusija.d?id=90703937
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,"Kreipsis į premjerę: prašo pateikti medžiagą, susijusią su VST vadui Pociui skirta nuobauda",https://www.delfi.lt/news/daily/lithuania/kreipsis-i-premjere-praso-pateikti-medziaga-susijusia-su-vst-vadui-pociui-skirta-nuobauda.d?id=90703405
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:06:00,Lietuvoje,Vyriausybė patvirtino Šiaulių tardymo izoliatoriaus iškėlimo projektą,https://www.delfi.lt/news/daily/lithuania/vyriausybe-patvirtino-siauliu-tardymo-izoliatoriaus-iskelimo-projekta.d?id=90702969
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Melas,Melagienų skleidėjai nusitaikė į Nausėdą: kaltina noru sukelti trečiąjį pasaulinį karą,https://www.delfi.lt/news/melo-detektorius/melas/melagienu-skleidejai-nusitaike-i-nauseda-kaltina-noru-sukelti-treciaji-pasaulini-kara.d?id=90703109
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Melas,Iš advokato ir mokslininko lūpų – melaginga žinia apie COVID-19 vakcinas,https://www.delfi.lt/news/melo-detektorius/melas/is-advokato-ir-mokslininko-lupu-melaginga-zinia-apie-covid-19-vakcinas.d?id=90690605
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Melas,"Skleidžia melą, jog vakcinos sukurtos sumažinti populiaciją",https://www.delfi.lt/news/melo-detektorius/melas/skleidzia-mela-jog-vakcinos-sukurtos-sumazinti-populiacija.d?id=90666683
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Melas,Bidenas pakliuvo į klastočių kūrėjų akiratį: atsidūrė ant netikro viršelio,https://www.delfi.lt/news/melo-detektorius/melas/bidenas-pakliuvo-i-klastociu-kureju-akirati-atsidure-ant-netikro-virselio.d?id=90632805
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Iš dalies melas,"Skleidžia gandus apie amerikiečių branduolinės energetikos inžinierių, LGBTQ aktyvistą",https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/skleidzia-gandus-apie-amerikieciu-branduolines-energetikos-inzinieriu-lgbtq-aktyvista.d?id=90632735
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Melas,Platina klaidingą Ukrainos kalbų žemėlapį,https://www.delfi.lt/news/melo-detektorius/melas/platina-klaidinga-ukrainos-kalbu-zemelapi.d?id=90632079
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Melas,Lietuviai platina melagieną apie vakcinas: klaidingą informaciją pateikia kaip gąsdinimą,https://www.delfi.lt/news/melo-detektorius/melas/lietuviai-platina-melagiena-apie-vakcinas-klaidinga-informacija-pateikia-kaip-gasdinima.d?id=90632061
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Iš dalies melas,"Gąsdina, esą Latvijoje apsigyvenę ukrainiečiai nuo rytojaus bus išmesti į gatvę",https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/gasdina-esa-latvijoje-apsigyvene-ukrainieciai-nuo-rytojaus-bus-ismesti-i-gatve.d?id=90631657
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Melas,Tėvams – 8 priežastys nuo COVID-19 neskiepyti savo vaikų: absoliuti jų dauguma yra melas,https://www.delfi.lt/news/melo-detektorius/melas/tevams-8-priezastys-nuo-covid-19-neskiepyti-savo-vaiku-absoliuti-ju-dauguma-yra-melas.d?id=90630469
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Iš dalies melas,COVID-19 vakcinoms „priskyrė“ naują nepageidaujamą poveikį: nutylėjo vieną svarbų faktą,https://www.delfi.lt/news/melo-detektorius/is-dalies-melas/covid-19-vakcinoms-priskyre-nauja-nepageidaujama-poveiki-nutylejo-viena-svarbu-fakta.d?id=90623755
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Melas,Rusų karių žudomus ir prievartaujamus vaikus klaidingai vadina išgalvota propaganda,https://www.delfi.lt/news/melo-detektorius/melas/rusu-kariu-zudomus-ir-prievartaujamus-vaikus-klaidingai-vadina-isgalvota-propaganda.d?id=90620857
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:12:00,Melas,"„Coca-Cola“ nekūrė ir neplatino skardinės su užrašu, kviečiančiu „būti mažiau baltaodžiu“",https://www.delfi.lt/news/melo-detektorius/melas/coca-cola-nekure-ir-neplatino-skardines-su-uzrasu-kviecianciu-buti-maziau-baltaodziu.d?id=90620693
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:21:00,Panevėžys,Panevėžio poilsiautojai susiduria su rimta problema: situaciją vadina visišku chaosu ir netvarka,https://www.delfi.lt/miestai/panevezys/panevezio-poilsiautojai-susiduria-su-rimta-problema-situacija-vadina-visisku-chaosu-ir-netvarka.d?id=90697331
CR001,Lithuania,NP_001,Delfi.lt,lt,2022-07-12 12:21:00,Panevėžys,Panevėžyje atsiras dar viena žiedinė sankryža,https://www.delfi.lt/miestai/panevezys/panevezyje-atsiras-dar-viena-ziedine-sankryza.d?id=90697219
