Šalies id,Šalis,Portalo ID,Naujienų portalas,Kalba,Skenavimo laikas,Kategorija,Tekstas,Nuoroda
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,"Automobilyje susprogdintas Rusijos okupuoto Ukrainos kaimo prorusiškas lyderis
      
         Liepos 11-osios naujienos",https://www.lrytas.lt/pasaulis/ivykiai/2022/07/11/news/karas-ukrainoje-paskelbe-apie-v-zelenskio-isakyma-kariuomenei-nuaidejo-ispejimas-del-kontratakos-chersono-apskrityje-23923931
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,"Kremlius ir toliau grasina Lietuvai: paskelbė, kad Rusija ir Baltarusija ruošiasi imtis veiksmų dėl Kaliningrado",https://www.lrytas.lt/pasaulis/ivykiai/2022/07/11/news/kremlius-rusija-ir-baltarusija-svarsto-imtis-bendru-veiksmu-pries-lietuva-del-kaliningrado-23931408
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Konservatyvūs abortų įstatymai pasiglemžė gyvybę: „Lenkijoje būti moterimi tikrai sunku“,https://www.lrytas.lt/pasaulis/ivykiai/2022/07/11/news/konservatyvus-abortu-istatymai-pasiglemze-gyvybe-lenkijoje-buti-moterimi-tikrai-sunku--23885149
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Dar vienoje Europos Sąjungos šalyje veša rusų propaganda: Kremliaus mintims sklisti padeda gilūs istoriniai ryšiai,https://www.lrytas.lt/pasaulis/rytai-vakarai/2022/07/11/news/dar-vienoje-europos-sajungos-salyje-vesi-rusu-propaganda-kremliaus-mintims-sklisti-padeda-gilus-istoriniai-rysiai-23745835
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Lenkams – išskirtinė V. Zelenskio padėka: Aukščiausiajai Radai pateikė įstatymo projektą dėl ypatingo statuso suteikimo,https://www.lrytas.lt/pasaulis/ivykiai/2022/07/11/news/lenkams-isskirtine-v-zelenskio-padeka-auksciausiajai-radai-pateike-istatymo-projekta-del-ypatingo-statuso-suteikimo-23933600
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Juodkrantėje atostogavusi D. Bilevičiūtė – apie kainas ir maudynes laukiniame pliaže: „Daugelis to nevertina“,https://www.lrytas.lt/zmones/veidai-ir-vardai/2022/07/11/news/juodkranteje-atostogavusi-d-bileviciute-apie-kainas-ir-maudynes-laukiniame-pliaze-daugelis-to-nevertina--23906389
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,"Britų TV žvaigždės tragedija: prarado vos kelių dienų naujagimį, prieš savaitę buvęs mylimasis žuvo avarijoje",https://www.lrytas.lt/zmones/uzsienio-zvaigzdes/2022/07/11/news/britu-tv-zvaigzdes-tragedija-prarado-vos-keliu-dienu-naujagimi-pries-savaite-buves-mylimasis-zuvo-avarijoje-23926400
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Vimbldono čempionate dėmesį susižėrė princo George'o nuoširdžios emocijos,https://www.lrytas.lt/zmones/uzsienio-zvaigzdes/2022/07/11/news/vimbldono-cempionate-demesi-susizere-princo-george-o-nuosirdzios-emocijos-23927264
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,"Arūnas Sakalauskas papasakojo, kaip išsigydė alkoholizmą ir sutiko dabartinę žmoną",https://www.lrytas.lt/zmones/veidai-ir-vardai/2022/07/11/news/arunas-sakalauskas-papasakojo-kaip-issigyde-alkoholizma-ir-sutiko-dabartine-zmona-23926710
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,"Lietuvos kantri tėvas Virgis Stakėnas: „Esu storas, nes esu pritvinkęs idėjų“",https://www.lrytas.lt/zmones/muzika/2022/07/11/news/lietuvos-kantri-tevas-virgis-stakenas-esu-storas-nes-esu-pritvinkes-ideju--23929951
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Legendinis „Švyturys Brewery“ festivalis: ką čia pamatysite per Aludarių dieną?,https://www.lrytas.lt/zmones/muzika/2022/07/11/news/legendinis-svyturys-brewery-festivalis-ka-cia-pamatysite-per-aludariu-diena--23928896
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,„Tele Bim-Bam“ trumpam sugrįžta: kuo dabar užsiima buvę nariai?,https://www.lrytas.lt/zmones/muzika/2022/07/11/news/kuo-dabar-uzsiima-buve-tele-bim-bam-nariai--23927235
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,„Rally Žemaitija“ ralyje greičiu mėgavosi ir žinomi žmonės,https://www.lrytas.lt/zmones/veidai-ir-vardai/2022/07/11/news/-rally-zemaitija-ralyje-greiciu-megavosi-ir-zinomi-zmones-23926709
101,Lithuania,200,Lrytas.lt,lt,2022-07-12 12:36:00,Pradinis puslapis,Sena meilė nerūdyja: garsieji „De-Phazz“ į jubiliejinį albumą įtraukė Giedrės Kilčiauskienės dainą,https://www.lrytas.lt/zmones/muzika/2022/07/11/news/sena-meile-nerudyja-garsieji-de-phazz-i-jubiliejini-albuma-itrauke-giedres-kilciauskienes-daina-23929856
